method,seed,iteracion,yield,fuente,rechazos
batch_llm_ucb,7,15,59.53674831020005,batch_llm_ucb,0
batch_llm_ucb,7,16,78.5888627816333,batch_llm_ucb,1
batch_llm_ucb,7,17,79.19949670493344,bo_fallback_ucb,3
batch_llm_ucb,7,18,79.9386504548667,batch_llm_ucb,1
batch_llm_ucb,7,19,65.21366921493666,bo_fallback_ucb,3
batch_llm_ucb,7,20,59.55735268000004,batch_llm_ucb,2
batch_llm_ucb,7,21,83.59056683730013,batch_llm_ucb,1
batch_llm_ucb,7,22,43.100610349623295,bo_fallback_ucb,3
batch_llm_ucb,7,23,84.05290543773334,batch_llm_ucb,1
batch_llm_ucb,7,24,76.05750052499997,batch_llm_ucb,2
batch_llm_ucb,7,25,81.95648031766669,bo_fallback_ucb,3
batch_llm_ucb,7,26,68.18617029501335,bo_fallback_ucb,3
batch_llm_ucb,7,27,81.95115338381325,bo_fallback_ucb,3
batch_llm_ucb,7,28,68.19556009241334,batch_llm_ucb,2
batch_llm_ucb,7,29,72.41057903322334,batch_llm_ucb,2
bo_puro,8,0,49.05943843514336,bo_puro,0
bo_puro,8,1,76.87985465496669,bo_puro,0
bo_puro,8,2,66.9481335253167,bo_puro,0
bo_puro,8,3,72.34513222066666,bo_puro,0
bo_puro,8,4,50.03794532211323,bo_puro,0
bo_puro,8,5,75.822435419,bo_puro,0
bo_puro,8,6,71.98721503543324,bo_puro,0
bo_puro,8,7,66.35516758798997,bo_puro,0
bo_puro,8,8,42.69122788951002,bo_puro,0
bo_puro,8,9,82.4189144897666,bo_puro,0
bo_puro,8,10,76.3364955175467,bo_puro,0
bo_puro,8,11,69.22927745456668,bo_puro,0
bo_puro,8,12,40.70837358158333,bo_puro,0
bo_puro,8,13,80.09848808573328,bo_puro,0
bo_puro,8,14,76.36832926268336,bo_puro,0
bo_puro,8,15,72.52327306256663,bo_puro,0
bo_puro,8,16,50.85387457693668,bo_puro,0
bo_puro,8,17,63.99729827223332,bo_puro,0
bo_puro,8,18,76.17721706696666,bo_puro,0
bo_puro,8,19,78.05942754486674,bo_puro,0
bo_puro,8,20,82.10663530596666,bo_puro,0
bo_puro,8,21,75.25621711356668,bo_puro,0
bo_puro,8,22,83.3632757793665,bo_puro,0
bo_puro,8,23,76.03977993876664,bo_puro,0
bo_puro,8,24,39.56651102094671,bo_puro,0
bo_puro,8,25,75.45859786273996,bo_puro,0
bo_puro,8,26,81.31481019506661,bo_puro,0
bo_puro,8,27,82.26967231500007,bo_puro,0
bo_puro,8,28,81.96695253693332,bo_puro,0
bo_puro,8,29,83.10170266499995,bo_puro,0
bo_puro_ucb,8,0,50.631046640743335,bo_puro_ucb,0
bo_puro_ucb,8,1,36.26053645276333,bo_puro_ucb,0
bo_puro_ucb,8,2,67.13040332171667,bo_puro_ucb,0
bo_puro_ucb,8,3,64.13573032542999,bo_puro_ucb,0
bo_puro_ucb,8,4,73.67821792596996,bo_puro_ucb,0
bo_puro_ucb,8,5,37.23198903079336,bo_puro_ucb,0
bo_puro_ucb,8,6,44.02224227895,bo_puro_ucb,0
bo_puro_ucb,8,7,33.58415494389331,bo_puro_ucb,0
bo_puro_ucb,8,8,73.53426987499333,bo_puro_ucb,0
bo_puro_ucb,8,9,69.85430698921662,bo_puro_ucb,0
bo_puro_ucb,8,10,71.02988927620001,bo_puro_ucb,0
bo_puro_ucb,8,11,63.88903032662,bo_puro_ucb,0
bo_puro_ucb,8,12,78.10147106506665,bo_puro_ucb,0
bo_puro_ucb,8,13,21.284816936523345,bo_puro_ucb,0
bo_puro_ucb,8,14,66.54502074208997,bo_puro_ucb,0
bo_puro_ucb,8,15,67.0145938340033,bo_puro_ucb,0
bo_puro_ucb,8,16,39.02484141023671,bo_puro_ucb,0
bo_puro_ucb,8,17,66.52810526751334,bo_puro_ucb,0
bo_puro_ucb,8,18,76.05252426853338,bo_puro_ucb,0
bo_puro_ucb,8,19,46.6885653161766,bo_puro_ucb,0
bo_puro_ucb,8,20,62.19632506603666,bo_puro_ucb,0
bo_puro_ucb,8,21,26.798056526360025,bo_puro_ucb,0
bo_puro_ucb,8,22,74.73646053712663,bo_puro_ucb,0
bo_puro_ucb,8,23,78.30095386626664,bo_puro_ucb,0
bo_puro_ucb,8,24,46.59995827670669,bo_puro_ucb,0
bo_puro_ucb,8,25,78.06875586595663,bo_puro_ucb,0
bo_puro_ucb,8,26,70.98569586197328,bo_puro_ucb,0
bo_puro_ucb,8,27,66.7330792524367,bo_puro_ucb,0
bo_puro_ucb,8,28,43.66876018725338,bo_puro_ucb,0
bo_puro_ucb,8,29,61.903541643983296,bo_puro_ucb,0
multiagente,8,0,28.173673582886696,multiagent,2
multiagente,8,1,67.17166669192999,multiagent,0
multiagente,8,2,76.55284800996668,multiagent,0
multiagente,8,3,71.87308757993326,multiagent,0
multiagente,8,4,77.70961605959997,multiagent,0
multiagente,8,5,64.70544289272672,multiagent,1
multiagente,8,6,66.67138506590001,multiagent,0
multiagente,8,7,70.40839366264669,multiagent,1
multiagente,8,8,78.22164927390008,multiagent,1
multiagente,8,9,61.34846420586665,multiagent,1
multiagente,8,10,62.636117069433325,bo_fallback,3
multiagente,8,11,35.93177679999003,multiagent,2
multiagente,8,12,78.58404260650676,multiagent,0
multiagente,8,13,81.5791632025334,multiagent,0
multiagente,8,14,39.75004762941004,multiagent,0
multiagente,8,15,76.42043922883002,multiagent,0
multiagente,8,16,78.5617122461567,multiagent,1
multiagente,8,17,74.26485145985005,multiagent,1
multiagente,8,18,12.344286179056663,multiagent,0
multiagente,8,19,75.6829313624467,multiagent,0
multiagente,8,20,72.10765500329327,multiagent,0
multiagente,8,21,77.52170992003997,multiagent,0
multiagente,8,22,2.152541148583332,multiagent,0
multiagente,8,23,76.34697474753004,multiagent,1
multiagente,8,24,36.9849739425967,multiagent,0
multiagente,8,25,41.40015516237007,multiagent,0
multiagente,8,26,71.13028335010006,multiagent,0
multiagente,8,27,72.71191566361003,multiagent,0
multiagente,8,28,74.12993123234672,multiagent,2
multiagente,8,29,34.644351743896664,multiagent,0
multiagente_ucb,8,0,64.40402464016668,multiagente_ucb,1
multiagente_ucb,8,1,49.67976154397331,multiagente_ucb,1
multiagente_ucb,8,2,44.72281954052333,multiagente_ucb,0
multiagente_ucb,8,3,66.66777379052668,multiagente_ucb,1
multiagente_ucb,8,4,46.599588081169976,multiagente_ucb,0
multiagente_ucb,8,5,22.59765264742332,multiagente_ucb,0
multiagente_ucb,8,6,66.17868259557332,multiagente_ucb,1
multiagente_ucb,8,7,48.82425274423333,multiagente_ucb,0
multiagente_ucb,8,8,77.50658574695332,multiagente_ucb,1
multiagente_ucb,8,9,69.86203822029336,multiagente_ucb,1
multiagente_ucb,8,10,66.19207569475006,multiagente_ucb,1
multiagente_ucb,8,11,76.67374916778661,multiagente_ucb,1
multiagente_ucb,8,12,77.78815411172668,multiagente_ucb,1
multiagente_ucb,8,13,74.59000129772667,multiagente_ucb,1
multiagente_ucb,8,14,75.19522251504321,multiagente_ucb,2
multiagente_ucb,8,15,24.82140766932332,multiagente_ucb,0
multiagente_ucb,8,16,74.87141892859673,multiagente_ucb,1
multiagente_ucb,8,17,68.45332160243665,multiagente_ucb,1
multiagente_ucb,8,18,56.844014022600106,multiagente_ucb,0
multiagente_ucb,8,19,78.05417088005329,multiagente_ucb,1
multiagente_ucb,8,20,82.55724687626657,multiagente_ucb,0
multiagente_ucb,8,21,4.788286696306662,multiagente_ucb,0
multiagente_ucb,8,22,75.4045110727967,multiagente_ucb,1
multiagente_ucb,8,23,76.62865078894997,multiagente_ucb,0
multiagente_ucb,8,24,79.04122569709658,multiagente_ucb,1
multiagente_ucb,8,25,76.59093732746993,multiagente_ucb,2
multiagente_ucb,8,26,81.14166268713338,multiagente_ucb,2
multiagente_ucb,8,27,45.77484365320006,multiagente_ucb,0
multiagente_ucb,8,28,64.76707423992997,multiagente_ucb,1
multiagente_ucb,8,29,53.09380932256676,multiagente_ucb,0
batch_llm,8,0,71.34861890815331,batch_llm,0
batch_llm,8,1,36.74051357182666,batch_llm,0
batch_llm,8,2,79.8048741451134,batch_llm,1
batch_llm,8,3,68.73686041493669,batch_llm,1
batch_llm,8,4,77.89970400414664,batch_llm,1
batch_llm,8,5,46.95216728746664,batch_llm,0
batch_llm,8,6,68.5881741225267,batch_llm,1
batch_llm,8,7,72.05069246631,batch_llm,1
batch_llm,8,8,77.43532468719006,bo_fallback,3
batch_llm,8,9,75.24819666850004,batch_llm,0
batch_llm,8,10,26.066401255150016,batch_llm,0
batch_llm,8,11,81.37953705839998,batch_llm,0
batch_llm,8,12,71.9142578588,batch_llm,1
batch_llm,8,13,82.56894043123326,batch_llm,0
batch_llm,8,14,81.2488442223666,batch_llm,1
batch_llm,8,15,79.4352329727,batch_llm,0
batch_llm,8,16,79.4712676371066,batch_llm,1
batch_llm,8,17,81.04206279456663,batch_llm,0
batch_llm,8,18,71.83295242116674,batch_llm,1
batch_llm,8,19,82.25301598850655,batch_llm,0
batch_llm,8,20,73.71235688019327,batch_llm,1
batch_llm,8,21,45.81631246932669,batch_llm,0
batch_llm,8,22,78.2440259843,bo_fallback,3
batch_llm,8,23,80.83513820223325,batch_llm,0
batch_llm,8,24,80.2488651466999,batch_llm,1
batch_llm,8,25,84.12153851266669,batch_llm,1
batch_llm,8,26,83.78731521066662,batch_llm,1
batch_llm,8,27,74.89068338090001,batch_llm,0
batch_llm,8,28,64.78986791964667,batch_llm,0
batch_llm,8,29,64.87490933496662,batch_llm,1
batch_llm_ucb,8,0,66.13869562025663,batch_llm_ucb,1
batch_llm_ucb,8,1,43.66035796998664,batch_llm_ucb,1
batch_llm_ucb,8,2,49.117528431656666,batch_llm_ucb,1
batch_llm_ucb,8,3,39.21703265412669,batch_llm_ucb,1
batch_llm_ucb,8,4,66.06841550562004,batch_llm_ucb,0
batch_llm_ucb,8,5,47.92614352373669,batch_llm_ucb,0
batch_llm_ucb,8,6,77.2192360843,batch_llm_ucb,0
batch_llm_ucb,8,7,29.21340389349667,batch_llm_ucb,0
batch_llm_ucb,8,8,37.626787418009975,batch_llm_ucb,0
batch_llm_ucb,8,9,73.42430700466,batch_llm_ucb,1
batch_llm_ucb,8,10,62.23047617120006,batch_llm_ucb,0
batch_llm_ucb,8,11,80.10894799889998,batch_llm_ucb,0
batch_llm_ucb,8,12,75.09775756520003,batch_llm_ucb,0
batch_llm_ucb,8,13,17.154668075866685,batch_llm_ucb,0
batch_llm_ucb,8,14,33.309004831269995,batch_llm_ucb,0
batch_llm_ucb,8,15,78.52230619283338,batch_llm_ucb,1
batch_llm_ucb,8,16,46.28465702318001,batch_llm_ucb,0
batch_llm_ucb,8,17,75.74264258162326,batch_llm_ucb,1
batch_llm_ucb,8,18,72.20883245167002,batch_llm_ucb,1
batch_llm_ucb,8,19,71.63058717004003,batch_llm_ucb,2
batch_llm_ucb,8,20,21.928333110536684,batch_llm_ucb,0
batch_llm_ucb,8,21,74.82096755458336,batch_llm_ucb,1
batch_llm_ucb,8,22,76.40541769407334,batch_llm_ucb,1
batch_llm_ucb,8,23,14.016467250720009,batch_llm_ucb,0
batch_llm_ucb,8,24,71.62154614228335,batch_llm_ucb,1
batch_llm_ucb,8,25,10.063709171210007,batch_llm_ucb,0
batch_llm_ucb,8,26,63.92918519997665,batch_llm_ucb,1
batch_llm_ucb,8,27,79.86175285664336,batch_llm_ucb,2
batch_llm_ucb,8,28,69.52204067986669,batch_llm_ucb,1
batch_llm_ucb,8,29,63.4915076465433,batch_llm_ucb,1
bo_puro,9,0,74.1450255151667,bo_puro,0
bo_puro,9,1,79.74498985545672,bo_puro,0
bo_puro,9,2,22.42949951517666,bo_puro,0
bo_puro,9,3,70.17969487051667,bo_puro,0
bo_puro,9,4,75.32864360670003,bo_puro,0
bo_puro,9,5,76.7220932831966,bo_puro,0
bo_puro,9,6,48.57179913939668,bo_puro,0
bo_puro,9,7,71.48232586696662,bo_puro,0
bo_puro,9,8,67.76110694625673,bo_puro,0
bo_puro,9,9,73.02988505624329,bo_puro,0
bo_puro,9,10,74.63175920743,bo_puro,0
bo_puro,9,11,82.13176184348669,bo_puro,0
bo_puro,9,12,78.23310777102667,bo_puro,0
bo_puro,9,13,78.31901805850005,bo_puro,0
bo_puro,9,14,71.23082782556665,bo_puro,0
bo_puro,9,15,22.793768272386668,bo_puro,0
bo_puro,9,16,67.18689066579998,bo_puro,0
bo_puro,9,17,75.83126319382329,bo_puro,0
bo_puro,9,18,82.22075921855334,bo_puro,0
bo_puro,9,19,81.69947221619002,bo_puro,0
bo_puro,9,20,80.18317546919666,bo_puro,0
bo_puro,9,21,71.11254518212337,bo_puro,0
bo_puro,9,22,73.00868584945336,bo_puro,0
bo_puro,9,23,72.11286459609997,bo_puro,0
bo_puro,9,24,81.59653014175335,bo_puro,0
bo_puro,9,25,81.19293573926336,bo_puro,0
bo_puro,9,26,63.43899137698671,bo_puro,0
bo_puro,9,27,63.97994632183328,bo_puro,0
bo_puro,9,28,81.07965388542003,bo_puro,0
bo_puro,9,29,72.01067634955663,bo_puro,0
bo_puro_ucb,9,0,71.3514053430267,bo_puro_ucb,0
bo_puro_ucb,9,1,71.42957058764338,bo_puro_ucb,0
bo_puro_ucb,9,2,81.27986107232336,bo_puro_ucb,0
bo_puro_ucb,9,3,77.82123893676334,bo_puro_ucb,0
bo_puro_ucb,9,4,60.48775917487334,bo_puro_ucb,0
bo_puro_ucb,9,5,80.47218229494001,bo_puro_ucb,0
bo_puro_ucb,9,6,21.630130639219992,bo_puro_ucb,0
bo_puro_ucb,9,7,71.93046915793329,bo_puro_ucb,0
bo_puro_ucb,9,8,13.629347185550008,bo_puro_ucb,0
bo_puro_ucb,9,9,75.51702776856337,bo_puro_ucb,0
bo_puro_ucb,9,10,24.172443867766653,bo_puro_ucb,0
bo_puro_ucb,9,11,72.05581148266664,bo_puro_ucb,0
bo_puro_ucb,9,12,79.55486504655005,bo_puro_ucb,0
bo_puro_ucb,9,13,63.94696696233,bo_puro_ucb,0
bo_puro_ucb,9,14,79.3322551133567,bo_puro_ucb,0
bo_puro_ucb,9,15,23.97557395474999,bo_puro_ucb,0
bo_puro_ucb,9,16,33.727675695430044,bo_puro_ucb,0
bo_puro_ucb,9,17,7.975563248053324,bo_puro_ucb,0
bo_puro_ucb,9,18,58.77414834599992,bo_puro_ucb,0
bo_puro_ucb,9,19,63.56609805210337,bo_puro_ucb,0
bo_puro_ucb,9,20,70.34023566899998,bo_puro_ucb,0
bo_puro_ucb,9,21,27.05144078190002,bo_puro_ucb,0
bo_puro_ucb,9,22,76.30265993460003,bo_puro_ucb,0
bo_puro_ucb,9,23,68.66794756189,bo_puro_ucb,0
bo_puro_ucb,9,24,23.057758732956668,bo_puro_ucb,0
bo_puro_ucb,9,25,85.78735806166667,bo_puro_ucb,0
bo_puro_ucb,9,26,81.76592335902333,bo_puro_ucb,0
bo_puro_ucb,9,27,84.82518081639992,bo_puro_ucb,0
bo_puro_ucb,9,28,30.600740924603336,bo_puro_ucb,0
bo_puro_ucb,9,29,78.38900684407668,bo_puro_ucb,0
multiagente,9,0,69.27427851788002,multiagent,1
multiagente,9,1,66.31441899909998,bo_fallback,3
multiagente,9,2,80.96651003919004,multiagent,0
multiagente,9,3,74.89586256850673,multiagent,0
multiagente,9,4,72.51948843118997,multiagent,1
multiagente,9,5,23.099578619036667,multiagent,0
multiagente,9,6,67.62910707950338,multiagent,0
multiagente,9,7,76.37100111906001,multiagent,0
multiagente,9,8,70.02860890616002,multiagent,0
multiagente,9,9,69.71888295350006,multiagent,0
multiagente,9,10,75.25957436472991,multiagent,1
multiagente,9,11,79.31478076323332,multiagent,0
multiagente,9,12,61.933571760839975,multiagent,0
multiagente,9,13,80.70287952809332,multiagent,0
multiagente,9,14,76.30323947410328,multiagent,0
multiagente,9,15,78.48704028666002,multiagent,0
multiagente,9,16,66.80705293009666,multiagent,0
multiagente,9,17,75.46370402336662,multiagent,0
multiagente,9,18,80.27380728893674,multiagent,2
multiagente,9,19,67.53963219958996,multiagent,0
multiagente,9,20,81.16416506878338,multiagent,0
multiagente,9,21,65.77785290537663,multiagent,2
multiagente,9,22,57.49898946160003,multiagent,2
multiagente,9,23,38.91503520419002,multiagent,1
multiagente,9,24,81.52398301609004,multiagent,0
multiagente,9,25,76.63344105735,multiagent,0
multiagente,9,26,76.04002885570004,multiagent,0
multiagente,9,27,7.035289042366664,multiagent,1
multiagente,9,28,42.2441361087867,multiagent,0
multiagente,9,29,66.54810990573331,multiagent,0
multiagente_ucb,9,0,83.31243982806667,multiagente_ucb,2
multiagente_ucb,9,1,80.7269948718766,multiagente_ucb,1
multiagente_ucb,9,2,70.39670184215667,multiagente_ucb,0
multiagente_ucb,9,3,77.96060165399994,multiagente_ucb,0
multiagente_ucb,9,4,72.07312472129661,multiagente_ucb,1
multiagente_ucb,9,5,72.17350380768997,multiagente_ucb,2
multiagente_ucb,9,6,61.76250606088667,bo_fallback_ucb,3
multiagente_ucb,9,7,79.78546140779996,multiagente_ucb,1
multiagente_ucb,9,8,80.29682011109992,multiagente_ucb,1
multiagente_ucb,9,9,79.5932618189666,bo_fallback_ucb,3
multiagente_ucb,9,10,81.36183416537658,multiagente_ucb,2
multiagente_ucb,9,11,82.24556331776664,multiagente_ucb,2
multiagente_ucb,9,12,79.82882888620006,multiagente_ucb,1
multiagente_ucb,9,13,52.851005104633295,multiagente_ucb,1
multiagente_ucb,9,14,62.9159223379833,multiagente_ucb,2
multiagente_ucb,9,15,34.39179262156664,multiagente_ucb,2
multiagente_ucb,9,16,80.18296748493333,multiagente_ucb,2
multiagente_ucb,9,17,40.20372064862006,multiagente_ucb,2
multiagente_ucb,9,18,82.21410635133321,bo_fallback_ucb,3
multiagente_ucb,9,19,54.050371564766685,multiagente_ucb,1
multiagente_ucb,9,20,35.029240896473354,multiagente_ucb,0
multiagente_ucb,9,21,78.30555749186661,multiagente_ucb,1
multiagente_ucb,9,22,44.20503967643002,multiagente_ucb,0
multiagente_ucb,9,23,77.6131576950332,multiagente_ucb,0
multiagente_ucb,9,24,79.8619841864999,multiagente_ucb,1
multiagente_ucb,9,25,80.54919512903322,bo_fallback_ucb,3
multiagente_ucb,9,26,70.47714863063,multiagente_ucb,1
multiagente_ucb,9,27,87.58566476403324,multiagente_ucb,0
multiagente_ucb,9,28,76.88740081945998,multiagente_ucb,0
multiagente_ucb,9,29,83.55359089536658,multiagente_ucb,1
batch_llm,9,0,68.67438188203339,batch_llm,2
batch_llm,9,1,73.60589798516335,batch_llm,0
batch_llm,9,2,81.27945031969001,batch_llm,0
batch_llm,9,3,54.4774927959833,batch_llm,2
batch_llm,9,4,80.98922856486661,batch_llm,0
batch_llm,9,5,40.26757454303998,batch_llm,0
batch_llm,9,6,91.45930481119994,batch_llm,0
batch_llm,9,7,87.75182544593324,batch_llm,0
batch_llm,9,8,83.53163293093333,batch_llm,1
batch_llm,9,9,87.20220903023322,batch_llm,0
batch_llm,9,10,39.36790211178664,batch_llm,0
batch_llm,9,11,89.29320921596657,batch_llm,0
batch_llm,9,12,87.47179007353328,batch_llm,0
batch_llm,9,13,87.96244994593323,batch_llm,1
batch_llm,9,14,90.88552992479993,batch_llm,0
batch_llm,9,15,82.30561154454328,batch_llm,1
batch_llm,9,16,88.90873821263312,batch_llm,0
batch_llm,9,17,78.79543464409998,batch_llm,0
batch_llm,9,18,30.671867710039987,batch_llm,0
batch_llm,9,19,88.69310294183316,batch_llm,0
batch_llm,9,20,21.23763022258332,batch_llm,0
batch_llm,9,21,80.08888513726653,batch_llm,2
batch_llm,9,22,58.847957703459976,batch_llm,0
batch_llm,9,23,75.17115711020324,batch_llm,0
batch_llm,9,24,89.9607477851,batch_llm,1
batch_llm,9,25,91.54251512289986,batch_llm,0
batch_llm,9,26,91.08564703169996,batch_llm,0
batch_llm,9,27,35.819444526633355,batch_llm,0
batch_llm,9,28,83.41479966229981,batch_llm,2
batch_llm,9,29,44.24770366168329,batch_llm,0
batch_llm_ucb,9,0,60.369362626740006,batch_llm_ucb,0
batch_llm_ucb,9,1,81.48933213496669,batch_llm_ucb,0
batch_llm_ucb,9,2,63.86262334693998,batch_llm_ucb,0
batch_llm_ucb,9,3,75.93863663983329,batch_llm_ucb,0
batch_llm_ucb,9,4,81.29481131736672,batch_llm_ucb,1
batch_llm_ucb,9,5,73.41250170695997,batch_llm_ucb,1
batch_llm_ucb,9,6,58.04189250031333,batch_llm_ucb,0
batch_llm_ucb,9,7,50.38513782731001,batch_llm_ucb,0
batch_llm_ucb,9,8,73.85832798076666,batch_llm_ucb,2
batch_llm_ucb,9,9,81.4549707036,batch_llm_ucb,0
batch_llm_ucb,9,10,60.50040851629333,batch_llm_ucb,0
batch_llm_ucb,9,11,77.49913603466003,batch_llm_ucb,0
batch_llm_ucb,9,12,79.64482044346654,batch_llm_ucb,1
batch_llm_ucb,9,13,72.77772119312989,batch_llm_ucb,1
batch_llm_ucb,9,14,76.42185490580012,batch_llm_ucb,1
batch_llm_ucb,9,15,28.77859596426999,batch_llm_ucb,0
batch_llm_ucb,9,16,73.33993442091327,batch_llm_ucb,1
batch_llm_ucb,9,17,75.13696885152669,batch_llm_ucb,0
batch_llm_ucb,9,18,61.57942548574334,batch_llm_ucb,1
batch_llm_ucb,9,19,64.64239577815997,batch_llm_ucb,1
batch_llm_ucb,9,20,80.39275544603329,batch_llm_ucb,1
batch_llm_ucb,9,21,91.73669347009992,batch_llm_ucb,0
batch_llm_ucb,9,22,88.5642723423,bo_fallback_ucb,3
batch_llm_ucb,9,23,85.18952717639996,batch_llm_ucb,1
batch_llm_ucb,9,24,86.68136555279989,batch_llm_ucb,0
batch_llm_ucb,9,25,92.1925885634332,batch_llm_ucb,1
batch_llm_ucb,9,26,85.52822695076657,batch_llm_ucb,2
batch_llm_ucb,9,27,79.40038978479996,bo_fallback_ucb,3
batch_llm_ucb,9,28,76.7589047879,batch_llm_ucb,1
batch_llm_ucb,9,29,85.17370651469996,batch_llm_ucb,1
bo_puro,10,0,70.96529523473005,bo_puro,0
bo_puro,10,1,66.68782072346326,bo_puro,0
bo_puro,10,2,66.69624921036666,bo_puro,0
bo_puro,10,3,77.28052980494668,bo_puro,0
bo_puro,10,4,73.95889640287339,bo_puro,0
bo_puro,10,5,57.824956385299906,bo_puro,0
bo_puro,10,6,80.47076476813992,bo_puro,0
bo_puro,10,7,55.32554198296332,bo_puro,0
bo_puro,10,8,78.85336651322658,bo_puro,0
bo_puro,10,9,78.71877715317325,bo_puro,0
bo_puro,10,10,77.4809511837332,bo_puro,0
bo_puro,10,11,48.085395404203375,bo_puro,0
bo_puro,10,12,73.18668613319323,bo_puro,0
bo_puro,10,13,77.56513016199,bo_puro,0
bo_puro,10,14,79.50636037796329,bo_puro,0
bo_puro,10,15,81.58203512193326,bo_puro,0
bo_puro,10,16,72.9301395387967,bo_puro,0
bo_puro,10,17,67.72318403269999,bo_puro,0
bo_puro,10,18,75.07447090129997,bo_puro,0
bo_puro,10,19,69.27790377680002,bo_puro,0
bo_puro,10,20,58.37841652536662,bo_puro,0
bo_puro,10,21,77.60375660036668,bo_puro,0
bo_puro,10,22,80.7276325441,bo_puro,0
bo_puro,10,23,88.58779541056657,bo_puro,0
bo_puro,10,24,66.94045603449992,bo_puro,0
bo_puro,10,25,75.72811914696663,bo_puro,0
bo_puro,10,26,90.52310692079993,bo_puro,0
bo_puro,10,27,86.06358948926331,bo_puro,0
bo_puro,10,28,82.7356378888999,bo_puro,0
bo_puro,10,29,87.74390118113331,bo_puro,0
bo_puro_ucb,10,0,73.77109318679338,bo_puro_ucb,0
bo_puro_ucb,10,1,77.40288685728001,bo_puro_ucb,0
bo_puro_ucb,10,2,40.83011828907999,bo_puro_ucb,0
bo_puro_ucb,10,3,77.16530057339993,bo_puro_ucb,0
bo_puro_ucb,10,4,55.61657703723339,bo_puro_ucb,0
bo_puro_ucb,10,5,37.24510346378675,bo_puro_ucb,0
bo_puro_ucb,10,6,66.37535870489332,bo_puro_ucb,0
bo_puro_ucb,10,7,64.11241584027663,bo_puro_ucb,0
bo_puro_ucb,10,8,46.09896948049999,bo_puro_ucb,0
bo_puro_ucb,10,9,73.2442356173467,bo_puro_ucb,0
bo_puro_ucb,10,10,68.24518653809665,bo_puro_ucb,0
bo_puro_ucb,10,11,87.85535988093332,bo_puro_ucb,0
bo_puro_ucb,10,12,39.303262808550016,bo_puro_ucb,0
bo_puro_ucb,10,13,42.292786893923314,bo_puro_ucb,0
bo_puro_ucb,10,14,69.66002646212995,bo_puro_ucb,0
bo_puro_ucb,10,15,67.28654520029997,bo_puro_ucb,0
bo_puro_ucb,10,16,71.88512677853328,bo_puro_ucb,0
bo_puro_ucb,10,17,68.31269119859996,bo_puro_ucb,0
bo_puro_ucb,10,18,68.74795071369999,bo_puro_ucb,0
bo_puro_ucb,10,19,83.93903588271334,bo_puro_ucb,0
bo_puro_ucb,10,20,61.9475239754666,bo_puro_ucb,0
bo_puro_ucb,10,21,57.8296920811,bo_puro_ucb,0
bo_puro_ucb,10,22,88.30794254776654,bo_puro_ucb,0
bo_puro_ucb,10,23,28.653917881976668,bo_puro_ucb,0
bo_puro_ucb,10,24,44.86642853319669,bo_puro_ucb,0
bo_puro_ucb,10,25,89.9087234087,bo_puro_ucb,0
bo_puro_ucb,10,26,58.26361747873988,bo_puro_ucb,0
bo_puro_ucb,10,27,85.61510758399994,bo_puro_ucb,0
bo_puro_ucb,10,28,80.49030658676652,bo_puro_ucb,0
bo_puro_ucb,10,29,42.02081563288334,bo_puro_ucb,0
multiagente,10,0,71.00552645729671,multiagent,0
multiagente,10,1,65.99571627126325,multiagent,0
multiagente,10,2,65.19812515049992,multiagent,0
multiagente,10,3,77.05554817777666,multiagent,0
multiagente,10,4,80.7993666884499,multiagent,0
multiagente,10,5,80.76509735374984,multiagent,0
multiagente,10,6,80.30390361171654,multiagent,1
multiagente,10,7,77.02008385441663,multiagent,1
multiagente,10,8,65.31529980761663,multiagent,0
multiagente,10,9,70.68117759055006,multiagent,1
multiagente,10,10,63.65832944589668,multiagent,0
multiagente,10,11,29.76384960416002,multiagent,1
multiagente,10,12,66.19091179792676,multiagent,0
multiagente,10,13,71.93654377928337,multiagent,1
multiagente,10,14,69.40568109346668,multiagent,0
multiagente,10,15,70.59529199490997,multiagent,2
multiagente,10,16,77.59844365098323,multiagent,1
multiagente,10,17,77.38619883363658,multiagent,1
multiagente,10,18,61.47546680604007,multiagent,2
multiagente,10,19,80.54624558944987,multiagent,0
multiagente,10,20,78.32732265540987,multiagent,0
multiagente,10,21,79.66411594349984,multiagent,0
multiagente,10,22,52.42124164966006,multiagent,0
multiagente,10,23,66.92809061446333,multiagent,1
multiagente,10,24,65.6171110455933,multiagent,0
multiagente,10,25,68.31535014138984,multiagent,0
multiagente,10,26,80.53116751768322,multiagent,0
multiagente,10,27,79.71483552793323,multiagent,0
multiagente,10,28,44.92508711007673,multiagent,2
multiagente,10,29,66.73736847943336,multiagent,0
multiagente_ucb,10,0,78.27769931096002,multiagente_ucb,1
multiagente_ucb,10,1,64.5434763482833,multiagente_ucb,0
multiagente_ucb,10,2,30.96497897166333,multiagente_ucb,1
multiagente_ucb,10,3,63.931860242933304,multiagente_ucb,0
multiagente_ucb,10,4,82.01308845079335,multiagente_ucb,1
multiagente_ucb,10,5,79.89717553623659,multiagente_ucb,0
multiagente_ucb,10,6,56.502526843543286,multiagente_ucb,0
multiagente_ucb,10,7,77.80066158759328,multiagente_ucb,1
multiagente_ucb,10,8,79.72248045409334,multiagente_ucb,2
multiagente_ucb,10,9,80.64937135271335,multiagente_ucb,1
multiagente_ucb,10,10,67.00202628850663,multiagente_ucb,0
multiagente_ucb,10,11,29.761185277550023,multiagente_ucb,0
